T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
15.7632    	2.15413e-011	4.00558e-011	0          	0          	0          	-2.26677e-011	-0.00482089	0.00176811 	0          	
15.7728    	2.14691e-011	4.00023e-011	0          	0          	0          	-2.258e-011	-0.00480759	0.00176175 	0          	
15.7824    	2.13972e-011	3.99328e-011	0          	0          	0          	-2.25186e-011	-0.00479432	0.00175541 	0          	
15.792     	2.13255e-011	3.98732e-011	0          	0          	0          	-2.24703e-011	-0.00478108	0.00174911 	0          	
15.8016    	2.12539e-011	3.98396e-011	0          	0          	0          	-2.24093e-011	-0.00476785	0.00174286 	0          	
15.8112    	2.11825e-011	3.98225e-011	0          	0          	0          	-2.23224e-011	-0.00475465	0.00173662 	0          	
15.8208    	2.11114e-011	3.97963e-011	0          	0          	0          	-2.22223e-011	-0.00474148	0.00173038 	0          	
15.8304    	2.10407e-011	3.97445e-011	0          	0          	0          	-2.21345e-011	-0.00472832	0.00172412 	0          	
15.84      	2.09702e-011	3.96759e-011	0          	0          	0          	-2.20728e-011	-0.00471519	0.00171789 	0          	
15.8496    	2.08999e-011	3.96159e-011	0          	0          	0          	-2.20253e-011	-0.00470209	0.00171171 	0          	
15.8592    	2.08297e-011	3.95814e-011	0          	0          	0          	-2.19664e-011	-0.004689  	0.00170557 	0          	
15.8688    	2.07598e-011	3.95644e-011	0          	0          	0          	-2.18817e-011	-0.00467594	0.00169944 	0          	
15.8784    	2.06901e-011	3.95397e-011	0          	0          	0          	-2.17825e-011	-0.00466291	0.00169331 	0          	
15.888     	2.06207e-011	3.94897e-011	0          	0          	0          	-2.16944e-011	-0.00464989	0.00168717 	0          	
15.8976    	2.05516e-011	3.94219e-011	0          	0          	0          	-2.16323e-011	-0.0046369 	0.00168105 	0          	
15.9072    	2.04827e-011	3.93614e-011	0          	0          	0          	-2.15856e-011	-0.00462393	0.00167497 	0          	
15.9168    	2.0414e-011	3.9326e-011	0          	0          	0          	-2.15288e-011	-0.00461099	0.00166894 	0          	
15.9264    	2.03454e-011	3.93091e-011	0          	0          	0          	-2.14466e-011	-0.00459807	0.00166293 	0          	
15.936     	2.02771e-011	3.92859e-011	0          	0          	0          	-2.13488e-011	-0.00458517	0.0016569  	0          	
15.9456    	2.02091e-011	3.92379e-011	0          	0          	0          	-2.12607e-011	-0.00457229	0.00165087 	0          	
15.9552    	2.01414e-011	3.91711e-011	0          	0          	0          	-2.11982e-011	-0.00455944	0.00164485 	0          	
15.9648    	2.00739e-011	3.91101e-011	0          	0          	0          	-2.11521e-011	-0.00454661	0.00163889 	0          	
15.9744    	2.00066e-011	3.90736e-011	0          	0          	0          	-2.10972e-011	-0.0045338 	0.00163297 	0          	
15.984     	1.99394e-011	3.90563e-011	0          	0          	0          	-2.10171e-011	-0.00452102	0.00162706 	0          	
15.9936    	1.98724e-011	3.9034e-011	0          	0          	0          	-2.09204e-011	-0.00450826	0.00162114 	0          	
16.0032    	1.98058e-011	3.89875e-011	0          	0          	0          	-2.08323e-011	-0.00449552	0.00161522 	0          	
16.0128    	1.97395e-011	3.89216e-011	0          	0          	0          	-2.07697e-011	-0.00448281	0.00160931 	0          	
16.0224    	1.96733e-011	3.88603e-011	0          	0          	0          	-2.07247e-011	-0.00447012	0.00160345 	0          	
16.032     	1.96073e-011	3.88232e-011	0          	0          	0          	-2.0672e-011	-0.00445745	0.00159764 	0          	
16.0416    	1.95415e-011	3.88062e-011	0          	0          	0          	-2.05942e-011	-0.0044448 	0.00159183 	0          	
16.0512    	1.94759e-011	3.87855e-011	0          	0          	0          	-2.04986e-011	-0.00443218	0.00158602 	0          	
16.0608    	1.94106e-011	3.87407e-011	0          	0          	0          	-2.04101e-011	-0.00441957	0.0015802  	0          	
16.0704    	1.93456e-011	3.86755e-011	0          	0          	0          	-2.03468e-011	-0.004407  	0.0015744  	0          	
16.08      	1.92808e-011	3.86134e-011	0          	0          	0          	-2.03024e-011	-0.00439444	0.00156865 	0          	
16.0896    	1.92162e-011	3.85752e-011	0          	0          	0          	-2.02519e-011	-0.00438191	0.00156294 	0          	
16.0992    	1.91517e-011	3.85583e-011	0          	0          	0          	-2.01768e-011	-0.0043694 	0.00155724 	0          	
16.1088    	1.90874e-011	3.85392e-011	0          	0          	0          	-2.00826e-011	-0.00435691	0.00155153 	0          	
16.1184    	1.90234e-011	3.84968e-011	0          	0          	0          	-1.99939e-011	-0.00434445	0.00154582 	0          	
16.128     	1.89598e-011	3.84328e-011	0          	0          	0          	-1.99297e-011	-0.00433201	0.00154012 	0          	
16.1376    	1.88963e-011	3.83703e-011	0          	0          	0          	-1.98852e-011	-0.00431959	0.00153447 	0          	
16.1472    	1.8833e-011	3.83306e-011	0          	0          	0          	-1.98365e-011	-0.00430719	0.00152887 	0          	
16.1568    	1.87698e-011	3.8313e-011	0          	0          	0          	-1.97638e-011	-0.00429482	0.00152327 	0          	
16.1664    	1.87068e-011	3.82949e-011	0          	0          	0          	-1.96715e-011	-0.00428247	0.00151767 	0          	
16.176     	1.86442e-011	3.82544e-011	0          	0          	0          	-1.95832e-011	-0.00427014	0.00151205 	0          	
16.1856    	1.85818e-011	3.81918e-011	0          	0          	0          	-1.95187e-011	-0.00425783	0.00150646 	0          	
16.1952    	1.85197e-011	3.81291e-011	0          	0          	0          	-1.94745e-011	-0.00424555	0.00150091 	0          	
16.2048    	1.84577e-011	3.80883e-011	0          	0          	0          	-1.94273e-011	-0.00423329	0.00149541 	0          	
16.2144    	1.83958e-011	3.807e-011 	0          	0          	0          	-1.93568e-011	-0.00422105	0.00148991 	0          	
16.224     	1.83341e-011	3.80525e-011	0          	0          	0          	-1.9266e-011	-0.00420883	0.00148441 	0          	
16.2336    	1.82728e-011	3.80135e-011	0          	0          	0          	-1.91779e-011	-0.00419664	0.0014789  	0          	
16.2432    	1.82117e-011	3.7952e-011	0          	0          	0          	-1.91133e-011	-0.00418447	0.00147341 	0          	
16.2528    	1.81508e-011	3.78894e-011	0          	0          	0          	-1.90697e-011	-0.00417232	0.00146796 	0          	
16.2624    	1.80901e-011	3.78481e-011	0          	0          	0          	-1.90244e-011	-0.00416019	0.00146256 	0          	
16.272     	1.80295e-011	3.78297e-011	0          	0          	0          	-1.89564e-011	-0.00414809	0.00145716 	0          	
16.2816    	1.79691e-011	3.78134e-011	0          	0          	0          	-1.8867e-011	-0.00413601	0.00145176 	0          	
16.2912    	1.79091e-011	3.77762e-011	0          	0          	0          	-1.87787e-011	-0.00412395	0.00144634 	0          	
16.3008    	1.78493e-011	3.77158e-011	0          	0          	0          	-1.87131e-011	-0.00411191	0.00144095 	0          	
16.3104    	1.77897e-011	3.76527e-011	0          	0          	0          	-1.86694e-011	-0.0040999 	0.00143561 	0          	
16.32      	1.77302e-011	3.761e-011 	0          	0          	0          	-1.86256e-011	-0.00408791	0.0014303  	0          	
16.3296    	1.76709e-011	3.75909e-011	0          	0          	0          	-1.85602e-011	-0.00407594	0.00142501 	0          	
16.3392    	1.76118e-011	3.75753e-011	0          	0          	0          	-1.8473e-011	-0.00406399	0.0014197  	0          	
16.3488    	1.75529e-011	3.75401e-011	0          	0          	0          	-1.83858e-011	-0.00405206	0.00141438 	0          	
16.3584    	1.74944e-011	3.74813e-011	0          	0          	0          	-1.83202e-011	-0.00404016	0.00140909 	0          	
16.368     	1.7436e-011	3.74186e-011	0          	0          	0          	-1.82767e-011	-0.00402828	0.00140384 	0          	
16.3776    	1.73778e-011	3.73752e-011	0          	0          	0          	-1.82342e-011	-0.00401642	0.00139863 	0          	
16.3872    	1.73198e-011	3.73554e-011	0          	0          	0          	-1.81706e-011	-0.00400459	0.00139343 	0          	
16.3968    	1.72619e-011	3.73403e-011	0          	0          	0          	-1.80849e-011	-0.00399277	0.00138822 	0          	
16.4064    	1.72043e-011	3.73064e-011	0          	0          	0          	-1.7998e-011	-0.00398098	0.001383   	0          	
16.416     	1.7147e-011	3.72487e-011	0          	0          	0          	-1.79321e-011	-0.00396921	0.00137781 	0          	
16.4256    	1.70899e-011	3.7186e-011	0          	0          	0          	-1.78889e-011	-0.00395746	0.00137265 	0          	
16.4352    	1.70329e-011	3.71419e-011	0          	0          	0          	-1.78478e-011	-0.00394574	0.00136754 	0          	
16.4448    	1.69761e-011	3.71217e-011	0          	0          	0          	-1.77861e-011	-0.00393404	0.00136243 	0          	
16.4544    	1.69194e-011	3.71073e-011	0          	0          	0          	-1.77017e-011	-0.00392236	0.00135732 	0          	
16.464     	1.6863e-011	3.70747e-011	0          	0          	0          	-1.7615e-011	-0.0039107 	0.00135219 	0          	
16.4736    	1.68069e-011	3.70181e-011	0          	0          	0          	-1.75489e-011	-0.00389906	0.00134709 	0          	
16.4832    	1.67511e-011	3.69554e-011	0          	0          	0          	-1.75062e-011	-0.00388745	0.00134203 	0          	
16.4928    	1.66953e-011	3.69107e-011	0          	0          	0          	-1.74668e-011	-0.00387586	0.00133701 	0          	
16.5024    	1.66397e-011	3.68903e-011	0          	0          	0          	-1.74075e-011	-0.00386429	0.001332   	0          	
16.512     	1.65842e-011	3.68767e-011	0          	0          	0          	-1.73247e-011	-0.00385274	0.00132698 	0          	
16.5216    	1.65291e-011	3.68457e-011	0          	0          	0          	-1.72381e-011	-0.00384121	0.00132195 	0          	
16.5312    	1.64742e-011	3.679e-011 	0          	0          	0          	-1.71715e-011	-0.00382971	0.00131694 	0          	
16.5408    	1.64195e-011	3.6727e-011	0          	0          	0          	-1.71289e-011	-0.00381822	0.00131197 	0          	
16.5504    	1.63649e-011	3.6681e-011	0          	0          	0          	-1.70913e-011	-0.00380676	0.00130705 	0          	
16.56      	1.63105e-011	3.66599e-011	0          	0          	0          	-1.70346e-011	-0.00379533	0.00130213 	0          	
16.5696    	1.62563e-011	3.66472e-011	0          	0          	0          	-1.69539e-011	-0.00378391	0.0012972  	0          	
16.5792    	1.62023e-011	3.66181e-011	0          	0          	0          	-1.68679e-011	-0.00377252	0.00129226 	0          	
16.5888    	1.61485e-011	3.65641e-011	0          	0          	0          	-1.68007e-011	-0.00376114	0.00128734 	0          	
16.5984    	1.6095e-011	3.65012e-011	0          	0          	0          	-1.67579e-011	-0.00374979	0.00128246 	0          	
16.608     	1.60417e-011	3.64543e-011	0          	0          	0          	-1.67213e-011	-0.00373847	0.00127763 	0          	
16.6176    	1.59884e-011	3.64324e-011	0          	0          	0          	-1.66666e-011	-0.00372716	0.0012728  	0          	
16.6272    	1.59353e-011	3.64201e-011	0          	0          	0          	-1.65877e-011	-0.00371588	0.00126796 	0          	
16.6368    	1.58825e-011	3.63925e-011	0          	0          	0          	-1.65023e-011	-0.00370461	0.00126311 	0          	
16.6464    	1.583e-011 	3.63399e-011	0          	0          	0          	-1.64347e-011	-0.00369337	0.00125828 	0          	
16.656     	1.57776e-011	3.62772e-011	0          	0          	0          	-1.6392e-011	-0.00368215	0.00125349 	0          	
16.6656    	1.57254e-011	3.62295e-011	0          	0          	0          	-1.63567e-011	-0.00367096	0.00124874 	0          	
16.6752    	1.56733e-011	3.62069e-011	0          	0          	0          	-1.63045e-011	-0.00365978	0.001244   	0          	
16.6848    	1.56214e-011	3.6195e-011	0          	0          	0          	-1.62277e-011	-0.00364863	0.00123925 	0          	
16.6944    	1.55697e-011	3.61689e-011	0          	0          	0          	-1.6143e-011	-0.0036375 	0.00123449 	0          	
16.704     	1.55183e-011	3.61176e-011	0          	0          	0          	-1.60749e-011	-0.00362639	0.00122975 	0          	
16.7136    	1.54671e-011	3.6055e-011	0          	0          	0          	-1.60319e-011	-0.0036153 	0.00122505 	0          	
16.7232    	1.5416e-011	3.60061e-011	0          	0          	0          	-1.59976e-011	-0.00360423	0.00122039 	0          	
16.7328    	1.53651e-011	3.59825e-011	0          	0          	0          	-1.59476e-011	-0.00359319	0.00121574 	0          	
16.7424    	1.53143e-011	3.59709e-011	0          	0          	0          	-1.5873e-011	-0.00358217	0.00121107 	0          	
16.752     	1.52638e-011	3.59464e-011	0          	0          	0          	-1.57893e-011	-0.00357117	0.0012064  	0          	
16.7616    	1.52135e-011	3.58969e-011	0          	0          	0          	-1.57211e-011	-0.00356019	0.00120175 	0          	
16.7712    	1.51634e-011	3.58351e-011	0          	0          	0          	-1.56778e-011	-0.00354923	0.00119714 	0          	
16.7808    	1.51135e-011	3.57856e-011	0          	0          	0          	-1.56444e-011	-0.0035383 	0.00119256 	0          	
16.7904    	1.50637e-011	3.57612e-011	0          	0          	0          	-1.55962e-011	-0.00352738	0.00118799 	0          	
16.8       	1.5014e-011	3.57497e-011	0          	0          	0          	-1.55234e-011	-0.00351649	0.00118341 	0          	
16.8096    	1.49646e-011	3.57264e-011	0          	0          	0          	-1.54404e-011	-0.00350562	0.00117882 	0          	
16.8192    	1.49154e-011	3.5678e-011	0          	0          	0          	-1.5372e-011	-0.00349477	0.00117426 	0          	
16.8288    	1.48664e-011	3.56163e-011	0          	0          	0          	-1.53285e-011	-0.00348394	0.00116973 	0          	
16.8384    	1.48176e-011	3.55658e-011	0          	0          	0          	-1.52961e-011	-0.00347314	0.00116524 	0          	
16.848     	1.47689e-011	3.55403e-011	0          	0          	0          	-1.525e-011	-0.00346236	0.00116075 	0          	
16.8576    	1.47203e-011	3.55289e-011	0          	0          	0          	-1.51793e-011	-0.00345159	0.00115626 	0          	
16.8672    	1.4672e-011	3.55069e-011	0          	0          	0          	-1.50975e-011	-0.00344085	0.00115175 	0          	
16.8768    	1.46239e-011	3.54602e-011	0          	0          	0          	-1.50291e-011	-0.00343013	0.00114727 	0          	
16.8864    	1.4576e-011	3.53993e-011	0          	0          	0          	-1.49856e-011	-0.00341944	0.00114283 	0          	
16.896     	1.45283e-011	3.53485e-011	0          	0          	0          	-1.4954e-011	-0.00340876	0.00113842 	0          	
16.9056    	1.44807e-011	3.53224e-011	0          	0          	0          	-1.49099e-011	-0.00339811	0.00113402 	0          	
16.9152    	1.44332e-011	3.53112e-011	0          	0          	0          	-1.4841e-011	-0.00338748	0.0011296  	0          	
16.9248    	1.43859e-011	3.52903e-011	0          	0          	0          	-1.476e-011	-0.00337686	0.00112518 	0          	
16.9344    	1.43389e-011	3.5245e-011	0          	0          	0          	-1.46913e-011	-0.00336627	0.00112078 	0          	
16.944     	1.42921e-011	3.51845e-011	0          	0          	0          	-1.46476e-011	-0.00335571	0.00111642 	0          	
16.9536    	1.42455e-011	3.5133e-011	0          	0          	0          	-1.4617e-011	-0.00334516	0.00111209 	0          	
16.9632    	1.41989e-011	3.51059e-011	0          	0          	0          	-1.45748e-011	-0.00333464	0.00110777 	0          	
16.9728    	1.41525e-011	3.50947e-011	0          	0          	0          	-1.4508e-011	-0.00332413	0.00110344 	0          	
16.9824    	1.41063e-011	3.5075e-011	0          	0          	0          	-1.4428e-011	-0.00331365	0.00109909 	0          	
16.992     	1.40604e-011	3.50311e-011	0          	0          	0          	-1.43592e-011	-0.00330319	0.00109477 	0          	
17.0016    	1.40146e-011	3.4971e-011	0          	0          	0          	-1.43151e-011	-0.00329275	0.00109049 	0          	
17.0112    	1.39691e-011	3.49187e-011	0          	0          	0          	-1.42851e-011	-0.00328234	0.00108625 	0          	
17.0208    	1.39236e-011	3.48906e-011	0          	0          	0          	-1.42448e-011	-0.00327194	0.00108201 	0          	
17.0304    	1.38782e-011	3.48792e-011	0          	0          	0          	-1.41802e-011	-0.00326156	0.00107775 	0          	
17.04      	1.3833e-011	3.48606e-011	0          	0          	0          	-1.41015e-011	-0.00325121	0.00107349 	0          	
17.0496    	1.37881e-011	3.48183e-011	0          	0          	0          	-1.40328e-011	-0.00324088	0.00106925 	0          	
17.0592    	1.37434e-011	3.47591e-011	0          	0          	0          	-1.39884e-011	-0.00323057	0.00106505 	0          	
17.0688    	1.36989e-011	3.47065e-011	0          	0          	0          	-1.39589e-011	-0.00322028	0.00106088 	0          	
17.0784    	1.36544e-011	3.46775e-011	0          	0          	0          	-1.39202e-011	-0.00321001	0.00105672 	0          	
17.088     	1.36101e-011	3.46658e-011	0          	0          	0          	-1.38575e-011	-0.00319977	0.00105254 	0          	
17.0976    	1.3566e-011	3.46481e-011	0          	0          	0          	-1.378e-011	-0.00318954	0.00104836 	0          	
17.1072    	1.35221e-011	3.46071e-011	0          	0          	0          	-1.37116e-011	-0.00317934	0.00104419 	0          	
17.1168    	1.34784e-011	3.45486e-011	0          	0          	0          	-1.36674e-011	-0.00316916	0.00104007 	0          	
17.1264    	1.34349e-011	3.44959e-011	0          	0          	0          	-1.36387e-011	-0.003159  	0.00103598 	0          	
17.136     	1.33915e-011	3.44664e-011	0          	0          	0          	-1.36017e-011	-0.00314886	0.00103189 	0          	
17.1456    	1.33481e-011	3.44546e-011	0          	0          	0          	-1.35408e-011	-0.00313874	0.00102779 	0          	
17.1552    	1.3305e-011	3.44377e-011	0          	0          	0          	-1.34641e-011	-0.00312864	0.00102368 	0          	
17.1648    	1.32621e-011	3.43978e-011	0          	0          	0          	-1.33954e-011	-0.00311857	0.00101959 	0          	
17.1744    	1.32195e-011	3.43396e-011	0          	0          	0          	-1.33507e-011	-0.00310852	0.00101555 	0          	
17.184     	1.3177e-011	3.42862e-011	0          	0          	0          	-1.33225e-011	-0.00309848	0.00101153 	0          	
17.1936    	1.31345e-011	3.42556e-011	0          	0          	0          	-1.32873e-011	-0.00308847	0.00100752 	0          	
17.2032    	1.30922e-011	3.42438e-011	0          	0          	0          	-1.32286e-011	-0.00307848	0.00100349 	0          	
17.2128    	1.30501e-011	3.4228e-011	0          	0          	0          	-1.31535e-011	-0.00306851	0.00099946 	0          	
17.2224    	1.30082e-011	3.41896e-011	0          	0          	0          	-1.30852e-011	-0.00305856	0.000995448	0          	
17.232     	1.29665e-011	3.41323e-011	0          	0          	0          	-1.30403e-011	-0.00304864	0.000991476	0          	
17.2416    	1.2925e-011	3.40784e-011	0          	0          	0          	-1.30127e-011	-0.00303873	0.000987535	0          	
17.2512    	1.28836e-011	3.40469e-011	0          	0          	0          	-1.2979e-011	-0.00302885	0.000983598	0          	
17.2608    	1.28422e-011	3.40346e-011	0          	0          	0          	-1.29224e-011	-0.00301899	0.000979645	0          	
17.2704    	1.28011e-011	3.40195e-011	0          	0          	0          	-1.28486e-011	-0.00300914	0.000975686	0          	
17.28      	1.27601e-011	3.39825e-011	0          	0          	0          	-1.27806e-011	-0.00299932	0.000971748	0          	
17.2896    	1.27194e-011	3.39261e-011	0          	0          	0          	-1.27356e-011	-0.00298952	0.000967849	0          	
17.2992    	1.26789e-011	3.38721e-011	0          	0          	0          	-1.27083e-011	-0.00297975	0.000963982	0          	
17.3088    	1.26384e-011	3.38398e-011	0          	0          	0          	-1.26759e-011	-0.00296999	0.000960117	0          	
17.3184    	1.2598e-011	3.38273e-011	0          	0          	0          	-1.26208e-011	-0.00296025	0.000956237	0          	
17.328     	1.25578e-011	3.38129e-011	0          	0          	0          	-1.25481e-011	-0.00295054	0.00095235 	0          	
17.3376    	1.25179e-011	3.37771e-011	0          	0          	0          	-1.24802e-011	-0.00294084	0.000948484	0          	
17.3472    	1.24781e-011	3.37214e-011	0          	0          	0          	-1.24352e-011	-0.00293117	0.000944658	0          	
17.3568    	1.24385e-011	3.36673e-011	0          	0          	0          	-1.24086e-011	-0.00292152	0.000940862	0          	
17.3664    	1.2399e-011	3.36344e-011	0          	0          	0          	-1.2378e-011	-0.00291189	0.00093707 	0          	
17.376     	1.23596e-011	3.36217e-011	0          	0          	0          	-1.23249e-011	-0.00290228	0.000933261	0          	
17.3856    	1.23203e-011	3.36081e-011	0          	0          	0          	-1.22535e-011	-0.00289269	0.000929445	0          	
17.3952    	1.22813e-011	3.35734e-011	0          	0          	0          	-1.21857e-011	-0.00288313	0.00092565 	0          	
17.4048    	1.22425e-011	3.35182e-011	0          	0          	0          	-1.21404e-011	-0.00287358	0.000921894	0          	
17.4144    	1.22039e-011	3.34634e-011	0          	0          	0          	-1.21142e-011	-0.00286405	0.000918169	0          	
17.424     	1.21653e-011	3.34295e-011	0          	0          	0          	-1.2085e-011	-0.00285455	0.000914447	0          	
17.4336    	1.21268e-011	3.34163e-011	0          	0          	0          	-1.20339e-011	-0.00284507	0.000910709	0          	
17.4432    	1.20885e-011	3.34033e-011	0          	0          	0          	-1.19639e-011	-0.0028356 	0.000906964	0          	
17.4528    	1.20504e-011	3.337e-011 	0          	0          	0          	-1.18966e-011	-0.00282616	0.000903241	0          	
17.4624    	1.20125e-011	3.33158e-011	0          	0          	0          	-1.18513e-011	-0.00281674	0.000899556	0          	
17.472     	1.19747e-011	3.32611e-011	0          	0          	0          	-1.18255e-011	-0.00280734	0.0008959  	0          	
17.4816    	1.19371e-011	3.32266e-011	0          	0          	0          	-1.17977e-011	-0.00279796	0.000892246	0          	
17.4912    	1.18995e-011	3.32133e-011	0          	0          	0          	-1.17485e-011	-0.00278861	0.000888575	0          	
17.5008    	1.18621e-011	3.32012e-011	0          	0          	0          	-1.16796e-011	-0.00277927	0.000884898	0          	
17.5104    	1.18249e-011	3.31693e-011	0          	0          	0          	-1.16124e-011	-0.00276995	0.000881243	0          	
17.52      	1.17879e-011	3.3116e-011	0          	0          	0          	-1.15666e-011	-0.00276066	0.000877626	0          	
17.5296    	1.17511e-011	3.3061e-011	0          	0          	0          	-1.15409e-011	-0.00275139	0.000874039	0          	
17.5392    	1.17143e-011	3.30255e-011	0          	0          	0          	-1.15142e-011	-0.00274213	0.000870453	0          	
17.5488    	1.16776e-011	3.30116e-011	0          	0          	0          	-1.14668e-011	-0.0027329 	0.000866849	0          	
17.5584    	1.16411e-011	3.29998e-011	0          	0          	0          	-1.13993e-011	-0.00272369	0.00086324 	0          	
17.568     	1.16048e-011	3.29688e-011	0          	0          	0          	-1.13327e-011	-0.0027145 	0.000859651	0          	
17.5776    	1.15687e-011	3.29162e-011	0          	0          	0          	-1.1287e-011	-0.00270533	0.000856102	0          	
17.5872    	1.15328e-011	3.2861e-011	0          	0          	0          	-1.12619e-011	-0.00269618	0.000852581	0          	
17.5968    	1.14969e-011	3.28247e-011	0          	0          	0          	-1.12369e-011	-0.00268705	0.000849062	0          	
17.6064    	1.14611e-011	3.28103e-011	0          	0          	0          	-1.11914e-011	-0.00267794	0.000845525	0          	
17.616     	1.14255e-011	3.2799e-011	0          	0          	0          	-1.11254e-011	-0.00266886	0.000841982	0          	
17.6256    	1.13901e-011	3.27692e-011	0          	0          	0          	-1.10591e-011	-0.00265979	0.00083846 	0          	
17.6352    	1.13548e-011	3.27176e-011	0          	0          	0          	-1.10132e-011	-0.00265074	0.000834977	0          	
17.6448    	1.13198e-011	3.26625e-011	0          	0          	0          	-1.09884e-011	-0.00264172	0.000831521	0          	
17.6544    	1.12848e-011	3.26258e-011	0          	0          	0          	-1.09645e-011	-0.00263272	0.000828067	0          	
17.664     	1.12498e-011	3.26112e-011	0          	0          	0          	-1.09207e-011	-0.00262373	0.000824596	0          	
17.6736    	1.12151e-011	3.26007e-011	0          	0          	0          	-1.08557e-011	-0.00261477	0.000821119	0          	
17.6832    	1.11805e-011	3.25721e-011	0          	0          	0          	-1.07895e-011	-0.00260583	0.000817662	0          	
17.6928    	1.11461e-011	3.25212e-011	0          	0          	0          	-1.07433e-011	-0.00259691	0.000814244	0          	
17.7024    	1.11119e-011	3.24658e-011	0          	0          	0          	-1.07187e-011	-0.00258801	0.000810853	0          	
17.712     	1.10778e-011	3.24282e-011	0          	0          	0          	-1.06962e-011	-0.00257913	0.000807462	0          	
17.7216    	1.10437e-011	3.24132e-011	0          	0          	0          	-1.06543e-011	-0.00257027	0.000804055	0          	
17.7312    	1.10098e-011	3.24032e-011	0          	0          	0          	-1.05909e-011	-0.00256143	0.000800642	0          	
17.7408    	1.09761e-011	3.23758e-011	0          	0          	0          	-1.0525e-011	-0.00255261	0.00079725 	0          	
17.7504    	1.09425e-011	3.23257e-011	0          	0          	0          	-1.04785e-011	-0.00254382	0.000793896	0          	
17.76      	1.09092e-011	3.22701e-011	0          	0          	0          	-1.04541e-011	-0.00253504	0.000790569	0          	
17.7696    	1.08759e-011	3.22316e-011	0          	0          	0          	-1.0433e-011	-0.00252628	0.000787243	0          	
17.7792    	1.08427e-011	3.2216e-011	0          	0          	0          	-1.03933e-011	-0.00251755	0.000783899	0          	
17.7888    	1.08096e-011	3.22066e-011	0          	0          	0          	-1.03316e-011	-0.00250883	0.00078055 	0          	
17.7984    	1.07766e-011	3.21805e-011	0          	0          	0          	-1.02663e-011	-0.00250014	0.000777221	0          	
17.808     	1.0744e-011	3.21315e-011	0          	0          	0          	-1.02194e-011	-0.00249146	0.000773929	0          	
17.8176    	1.07114e-011	3.20759e-011	0          	0          	0          	-1.01949e-011	-0.00248281	0.000770664	0          	
17.8272    	1.06789e-011	3.20366e-011	0          	0          	0          	-1.01748e-011	-0.00247418	0.000767397	0          	
17.8368    	1.06465e-011	3.20202e-011	0          	0          	0          	-1.01368e-011	-0.00246557	0.000764114	0          	
17.8464    	1.06143e-011	3.2011e-011	0          	0          	0          	-1.00768e-011	-0.00245697	0.000760826	0          	
17.856     	1.05822e-011	3.19861e-011	0          	0          	0          	-1.00123e-011	-0.0024484 	0.000757559	0          	
17.8656    	1.05503e-011	3.19382e-011	0          	0          	0          	-9.96529e-012	-0.00243985	0.00075433 	0          	
17.8752    	1.05185e-011	3.18827e-011	0          	0          	0          	-9.94071e-012	-0.00243132	0.000751127	0          	
17.8848    	1.04869e-011	3.18427e-011	0          	0          	0          	-9.92127e-012	-0.00242281	0.000747922	0          	
17.8944    	1.04553e-011	3.18257e-011	0          	0          	0          	-9.88481e-012	-0.00241432	0.0007447  	0          	
17.904     	1.04238e-011	3.18168e-011	0          	0          	0          	-9.82616e-012	-0.00240585	0.000741473	0          	
17.9136    	1.03925e-011	3.1793e-011	0          	0          	0          	-9.76224e-012	-0.0023974 	0.000738267	0          	
17.9232    	1.03614e-011	3.17462e-011	0          	0          	0          	-9.7153e-012	-0.00238897	0.000735099	0          	
17.9328    	1.03305e-011	3.16911e-011	0          	0          	0          	-9.69095e-012	-0.00238056	0.000731957	0          	
17.9424    	1.02996e-011	3.16505e-011	0          	0          	0          	-9.67255e-012	-0.00237217	0.000728813	0          	
17.952     	1.02688e-011	3.1633e-011	0          	0          	0          	-9.63772e-012	-0.00236381	0.000725651	0          	
17.9616    	1.02381e-011	3.16243e-011	0          	0          	0          	-9.58045e-012	-0.00235546	0.000722484	0          	
17.9712    	1.02076e-011	3.16014e-011	0          	0          	0          	-9.51702e-012	-0.00234713	0.000719338	0          	
17.9808    	1.01773e-011	3.15555e-011	0          	0          	0          	-9.46991e-012	-0.00233882	0.000716229	0          	
17.9904    	1.01471e-011	3.15004e-011	0          	0          	0          	-9.4456e-012	-0.00233054	0.000713146	0          	
18         	1.01171e-011	3.14592e-011	0          	0          	0          	-9.42816e-012	-0.00232227	0.00071006 	0          	
18.0096    	1.0087e-011	3.14412e-011	0          	0          	0          	-9.39503e-012	-0.00231402	0.000706958	0          	
18.0192    	1.00571e-011	3.14327e-011	0          	0          	0          	-9.33932e-012	-0.0023058 	0.00070385 	0          	
18.0288    	1.00274e-011	3.14108e-011	0          	0          	0          	-9.27659e-012	-0.00229759	0.000700763	0          	
18.0384    	9.99783e-012	3.13658e-011	0          	0          	0          	-9.22947e-012	-0.0022894 	0.000697712	0          	
18.048     	9.96843e-012	3.13108e-011	0          	0          	0          	-9.20525e-012	-0.00228124	0.000694686	0          	
18.0576    	9.93912e-012	3.1269e-011	0          	0          	0          	-9.18872e-012	-0.00227309	0.000691658	0          	
18.0672    	9.90985e-012	3.12502e-011	0          	0          	0          	-9.15718e-012	-0.00226497	0.000688613	0          	
18.0768    	9.88069e-012	3.12417e-011	0          	0          	0          	-9.10289e-012	-0.00225686	0.000685563	0          	
